name,trainer,trait,week,score,date,course,cohort
Matthaeus Audas,Lucy Foster,Studious,8,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Imaginative,8,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Analytic,9,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Independent,9,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Determined,9,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Professional,9,5.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Studious,9,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Imaginative,9,4.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Analytic,10,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Independent,10,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Determined,10,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Professional,10,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Studious,10,8.0,2019-05-20,Data,31
Matthaeus Audas,Lucy Foster,Imaginative,10,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,1,2.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,1,1.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,1,1.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,1,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,1,3.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,1,2.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,2,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,2,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,2,3.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,2,3.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,2,2.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,2,1.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,3,3.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,3,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,3,7.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,3,5.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,3,2.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,3,1.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,4,7.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,4,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,4,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,4,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,4,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,4,3.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,5,2.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,5,5.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,5,7.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,5,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,5,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,5,4.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,6,7.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,6,4.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,6,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,6,3.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,6,3.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,6,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,7,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,7,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,7,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,7,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,7,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,7,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,8,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,8,5.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,8,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,8,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,8,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,8,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,9,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,9,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,9,6.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,9,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,9,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,9,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Analytic,10,5.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Independent,10,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Determined,10,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Professional,10,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Studious,10,8.0,2019-05-20,Data,31
Halsey Broader,Lucy Foster,Imaginative,10,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,1,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,1,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,1,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,1,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,1,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,1,5.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,2,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,2,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,2,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,2,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,2,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,2,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,3,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,3,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,3,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,3,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,3,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,3,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,4,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,4,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,4,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,4,5.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,4,5.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,4,5.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,5,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,5,5.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,5,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,5,6.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,5,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,5,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,6,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,6,6.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,6,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,6,2.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,6,6.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,6,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,7,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,7,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,7,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,7,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,7,7.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,7,7.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,8,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,8,6.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,8,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,8,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,8,6.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,8,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,9,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,9,3.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,9,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,9,4.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,9,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,9,7.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Analytic,10,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Independent,10,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Determined,10,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Professional,10,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Studious,10,8.0,2019-05-20,Data,31
Rina Soffe,Lucy Foster,Imaginative,10,7.0,2019-05-20,Data,31
Marcy Treat,Gina Cartwright,Analytic,1,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,1,5.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,1,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,1,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,1,4.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,1,5.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Analytic,2,5.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,2,3.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,2,4.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,2,3.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,2,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,2,4.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Analytic,3,3.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,3,1.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,3,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,3,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,3,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,3,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Analytic,4,3.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,4,4.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,4,7.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,4,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,4,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,4,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Analytic,5,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,5,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,5,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,5,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,5,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,5,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Analytic,6,3.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,6,7.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,6,2.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,6,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,6,4.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,6,6.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Analytic,7,5.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,7,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,7,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,7,7.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,7,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,7,5.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Analytic,8,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Independent,8,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Determined,8,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Professional,8,7.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Studious,8,8.0,2019-07-22,Data,32
Marcy Treat,Gina Cartwright,Imaginative,8,7.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,1,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,1,3.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,1,2.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,1,3.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,1,3.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,1,3.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,2,1.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,2,3.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,2,3.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,2,1.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,2,2.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,2,3.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,3,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,3,2.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,3,7.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,3,1.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,3,4.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,3,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,4,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,4,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,4,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,4,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,4,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,4,2.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,5,4.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,5,4.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,5,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,5,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,5,1.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,5,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,6,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,6,7.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,6,6.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,6,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,6,4.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,6,6.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,7,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,7,6.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,7,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,7,6.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,7,7.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,7,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Analytic,8,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Independent,8,7.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Determined,8,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Professional,8,8.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Studious,8,5.0,2019-07-22,Data,32
Heindrick Mckiddin,Gina Cartwright,Imaginative,8,4.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,1,6.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,1,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,1,6.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,1,1.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,1,1.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,1,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,2,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,2,7.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,2,1.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,2,2.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,2,5.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,2,1.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,3,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,3,1.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,3,2.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,3,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,3,4.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,3,1.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,4,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,4,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,4,4.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,4,7.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,4,5.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,4,5.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,5,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,5,4.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,5,4.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,5,1.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,5,7.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,5,5.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,6,2.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,6,5.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,6,7.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,6,7.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,6,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,6,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,7,3.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,7,7.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,7,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,7,6.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,7,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,7,6.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Analytic,8,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Independent,8,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Determined,8,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Professional,8,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Studious,8,8.0,2019-07-22,Data,32
Danella Winkett,Gina Cartwright,Imaginative,8,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,1,3.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,1,1.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,1,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,1,4.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,1,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,1,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,2,3.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,2,5.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,2,7.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,2,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,2,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,2,3.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,3,7.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,3,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,3,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,3,5.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,3,3.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,3,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,4,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,4,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,4,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,4,7.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,4,3.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,4,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,5,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,5,5.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,5,4.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,5,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,5,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,5,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,6,5.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,6,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,6,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,6,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,6,7.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,6,5.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,7,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,7,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,7,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,7,5.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,7,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,7,6.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Analytic,8,3.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Independent,8,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Determined,8,2.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Professional,8,7.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Studious,8,8.0,2019-07-22,Data,32
Darrin Perrelle,Gina Cartwright,Imaginative,8,8.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Analytic,1,1.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Independent,1,4.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Determined,1,1.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Professional,1,3.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Studious,1,4.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Imaginative,1,6.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Analytic,2,2.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Independent,2,1.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Determined,2,2.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Professional,2,3.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Studious,2,4.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Imaginative,2,2.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Analytic,3,3.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Independent,3,5.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Determined,3,2.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Professional,3,3.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Studious,3,1.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Imaginative,3,2.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Analytic,4,8.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Independent,4,8.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Determined,4,8.0,2019-07-22,Data,32
Janelle Forbear,Gina Cartwright,Professional,4,1.0,2019-07-22,Data,32
